Customer_ID,Actual_Churn,Churn_Probability,Monthly_Charges,CLV_24_Months,Expected_Savings,Intervention_Cost,Expected_Profit,Decision,Decision_Threshold,Correct
137,0,0.2906,65.0,1560.0,226.668,13.0,213.668,INTERVENE,INTERVENE,FP
168,0,0.2895,65.0,1560.0,225.80999999999997,13.0,212.80999999999997,INTERVENE,INTERVENE,FP
679,1,0.2889,65.0,1560.0,225.34199999999998,13.0,212.34199999999998,INTERVENE,INTERVENE,TP
791,0,0.2876,65.0,1560.0,224.32800000000003,13.0,211.32800000000003,INTERVENE,INTERVENE,FP
297,1,0.2854,65.0,1560.0,222.612,13.0,209.612,INTERVENE,INTERVENE,TP
1332,0,0.285,65.0,1560.0,222.29999999999998,13.0,209.29999999999998,INTERVENE,INTERVENE,FP
293,0,0.2845,65.0,1560.0,221.90999999999997,13.0,208.90999999999997,INTERVENE,INTERVENE,FP
442,0,0.2839,65.0,1560.0,221.44199999999998,13.0,208.44199999999998,INTERVENE,INTERVENE,FP
323,0,0.2828,65.0,1560.0,220.584,13.0,207.584,INTERVENE,INTERVENE,FP
1325,0,0.2827,65.0,1560.0,220.506,13.0,207.506,INTERVENE,INTERVENE,FP
281,0,0.2823,65.0,1560.0,220.194,13.0,207.194,INTERVENE,INTERVENE,FP
719,0,0.2822,65.0,1560.0,220.116,13.0,207.116,INTERVENE,INTERVENE,FP
279,0,0.2816,65.0,1560.0,219.64800000000002,13.0,206.64800000000002,INTERVENE,INTERVENE,FP
433,0,0.2807,65.0,1560.0,218.946,13.0,205.946,INTERVENE,INTERVENE,FP
1047,0,0.2787,65.0,1560.0,217.386,13.0,204.386,INTERVENE,INTERVENE,FP
252,0,0.2779,65.0,1560.0,216.76199999999997,13.0,203.76199999999997,INTERVENE,INTERVENE,FP
715,0,0.2771,65.0,1560.0,216.138,13.0,203.138,INTERVENE,INTERVENE,FP
606,1,0.277,65.0,1560.0,216.06000000000003,13.0,203.06000000000003,INTERVENE,INTERVENE,TP
772,0,0.2739,65.0,1560.0,213.642,13.0,200.642,INTERVENE,INTERVENE,FP
534,1,0.2736,65.0,1560.0,213.40800000000002,13.0,200.40800000000002,INTERVENE,INTERVENE,TP
316,0,0.2718,65.0,1560.0,212.004,13.0,199.004,INTERVENE,INTERVENE,FP
1324,0,0.2714,65.0,1560.0,211.69199999999998,13.0,198.69199999999998,INTERVENE,INTERVENE,FP
769,0,0.2712,65.0,1560.0,211.536,13.0,198.536,INTERVENE,INTERVENE,FP
294,0,0.2697,65.0,1560.0,210.36599999999999,13.0,197.36599999999999,INTERVENE,INTERVENE,FP
1004,0,0.2696,65.0,1560.0,210.288,13.0,197.288,INTERVENE,INTERVENE,FP
1202,0,0.2681,65.0,1560.0,209.118,13.0,196.118,INTERVENE,INTERVENE,FP
106,0,0.2678,65.0,1560.0,208.884,13.0,195.884,INTERVENE,INTERVENE,FP
230,0,0.2674,65.0,1560.0,208.57200000000003,13.0,195.57200000000003,INTERVENE,INTERVENE,FP
560,0,0.2658,65.0,1560.0,207.32399999999998,13.0,194.32399999999998,INTERVENE,INTERVENE,FP
767,0,0.2657,65.0,1560.0,207.24599999999998,13.0,194.24599999999998,INTERVENE,INTERVENE,FP
161,0,0.2641,65.0,1560.0,205.998,13.0,192.998,INTERVENE,INTERVENE,FP
1203,0,0.2631,65.0,1560.0,205.218,13.0,192.218,INTERVENE,INTERVENE,FP
656,0,0.262,65.0,1560.0,204.36,13.0,191.36,INTERVENE,INTERVENE,FP
681,0,0.2595,65.0,1560.0,202.41,13.0,189.41,INTERVENE,INTERVENE,FP
635,0,0.2577,65.0,1560.0,201.006,13.0,188.006,INTERVENE,INTERVENE,FP
451,0,0.2565,65.0,1560.0,200.07,13.0,187.07,INTERVENE,INTERVENE,FP
595,0,0.2539,65.0,1560.0,198.042,13.0,185.042,INTERVENE,INTERVENE,FP
930,0,0.2513,65.0,1560.0,196.014,13.0,183.014,INTERVENE,INTERVENE,FP
362,0,0.2509,65.0,1560.0,195.702,13.0,182.702,INTERVENE,INTERVENE,FP
541,0,0.2502,65.0,1560.0,195.15599999999998,13.0,182.15599999999998,INTERVENE,INTERVENE,FP
652,1,0.248,65.0,1560.0,193.44,13.0,180.44,INTERVENE,INTERVENE,TP
220,0,0.2479,65.0,1560.0,193.362,13.0,180.362,INTERVENE,INTERVENE,FP
1238,0,0.2469,65.0,1560.0,192.582,13.0,179.582,INTERVENE,INTERVENE,FP
395,0,0.2451,65.0,1560.0,191.178,13.0,178.178,INTERVENE,INTERVENE,FP
1329,0,0.2443,65.0,1560.0,190.554,13.0,177.554,INTERVENE,INTERVENE,FP
1079,0,0.2435,65.0,1560.0,189.93,13.0,176.93,INTERVENE,INTERVENE,FP
903,0,0.2435,65.0,1560.0,189.93,13.0,176.93,INTERVENE,INTERVENE,FP
164,0,0.2433,65.0,1560.0,189.774,13.0,176.774,INTERVENE,INTERVENE,FP
376,0,0.241,65.0,1560.0,187.98,13.0,174.98,INTERVENE,INTERVENE,FP
780,0,0.2407,65.0,1560.0,187.746,13.0,174.746,INTERVENE,INTERVENE,FP
328,0,0.2406,65.0,1560.0,187.668,13.0,174.668,INTERVENE,INTERVENE,FP
691,0,0.24,65.0,1560.0,187.2,13.0,174.2,INTERVENE,INTERVENE,FP
736,0,0.2396,65.0,1560.0,186.888,13.0,173.888,INTERVENE,INTERVENE,FP
673,0,0.2387,65.0,1560.0,186.186,13.0,173.186,INTERVENE,INTERVENE,FP
56,0,0.2384,65.0,1560.0,185.952,13.0,172.952,INTERVENE,INTERVENE,FP
1218,0,0.2358,65.0,1560.0,183.924,13.0,170.924,INTERVENE,INTERVENE,FP
243,0,0.2354,65.0,1560.0,183.612,13.0,170.612,INTERVENE,INTERVENE,FP
692,0,0.2348,65.0,1560.0,183.144,13.0,170.144,INTERVENE,INTERVENE,FP
531,0,0.2347,65.0,1560.0,183.066,13.0,170.066,INTERVENE,INTERVENE,FP
219,1,0.2345,65.0,1560.0,182.91,13.0,169.91,INTERVENE,INTERVENE,TP
808,0,0.2345,65.0,1560.0,182.91,13.0,169.91,INTERVENE,INTERVENE,FP
1240,0,0.2326,65.0,1560.0,181.428,13.0,168.428,INTERVENE,INTERVENE,FP
846,0,0.2314,65.0,1560.0,180.492,13.0,167.492,INTERVENE,INTERVENE,FP
256,0,0.2313,65.0,1560.0,180.41400000000002,13.0,167.41400000000002,INTERVENE,INTERVENE,FP
1183,0,0.2311,65.0,1560.0,180.258,13.0,167.258,INTERVENE,INTERVENE,FP
1177,0,0.2305,65.0,1560.0,179.79000000000002,13.0,166.79000000000002,INTERVENE,INTERVENE,FP
406,1,0.2251,65.0,1560.0,175.578,13.0,162.578,INTERVENE,INTERVENE,TP
89,0,0.2248,65.0,1560.0,175.344,13.0,162.344,INTERVENE,INTERVENE,FP
524,1,0.2248,65.0,1560.0,175.344,13.0,162.344,INTERVENE,INTERVENE,TP
1098,0,0.2247,65.0,1560.0,175.26600000000002,13.0,162.26600000000002,INTERVENE,INTERVENE,FP
317,0,0.2244,65.0,1560.0,175.03199999999998,13.0,162.03199999999998,INTERVENE,INTERVENE,FP
132,0,0.2238,65.0,1560.0,174.564,13.0,161.564,INTERVENE,INTERVENE,FP
15,0,0.223,65.0,1560.0,173.94,13.0,160.94,INTERVENE,INTERVENE,FP
434,0,0.2229,65.0,1560.0,173.862,13.0,160.862,INTERVENE,INTERVENE,FP
351,1,0.2222,65.0,1560.0,173.316,13.0,160.316,INTERVENE,INTERVENE,TP
922,0,0.2217,65.0,1560.0,172.92600000000002,13.0,159.92600000000002,INTERVENE,INTERVENE,FP
787,0,0.2214,65.0,1560.0,172.692,13.0,159.692,INTERVENE,INTERVENE,FP
378,1,0.2212,65.0,1560.0,172.536,13.0,159.536,INTERVENE,INTERVENE,TP
367,0,0.2201,65.0,1560.0,171.678,13.0,158.678,INTERVENE,INTERVENE,FP
418,1,0.218,65.0,1560.0,170.04,13.0,157.04,INTERVENE,INTERVENE,TP
1100,1,0.217,65.0,1560.0,169.26,13.0,156.26,INTERVENE,INTERVENE,TP
1278,0,0.2156,65.0,1560.0,168.168,13.0,155.168,INTERVENE,INTERVENE,FP
1245,0,0.2154,65.0,1560.0,168.012,13.0,155.012,INTERVENE,INTERVENE,FP
1184,0,0.2152,65.0,1560.0,167.856,13.0,154.856,INTERVENE,INTERVENE,FP
919,0,0.2148,65.0,1560.0,167.54399999999998,13.0,154.54399999999998,INTERVENE,INTERVENE,FP
1195,0,0.2142,65.0,1560.0,167.076,13.0,154.076,INTERVENE,INTERVENE,FP
1287,0,0.2106,65.0,1560.0,164.268,13.0,151.268,INTERVENE,INTERVENE,FP
636,0,0.2105,65.0,1560.0,164.19,13.0,151.19,INTERVENE,INTERVENE,FP
141,0,0.2103,65.0,1560.0,164.034,13.0,151.034,INTERVENE,INTERVENE,FP
757,1,0.2102,65.0,1560.0,163.956,13.0,150.956,INTERVENE,INTERVENE,TP
886,0,0.21,65.0,1560.0,163.79999999999998,13.0,150.79999999999998,INTERVENE,INTERVENE,FP
1108,0,0.2098,65.0,1560.0,163.64399999999998,13.0,150.64399999999998,INTERVENE,INTERVENE,FP
57,0,0.2086,65.0,1560.0,162.708,13.0,149.708,INTERVENE,INTERVENE,FP
942,0,0.2081,65.0,1560.0,162.318,13.0,149.318,INTERVENE,INTERVENE,FP
1242,0,0.208,65.0,1560.0,162.23999999999998,13.0,149.23999999999998,INTERVENE,INTERVENE,FP
1198,0,0.2071,65.0,1560.0,161.538,13.0,148.538,INTERVENE,INTERVENE,FP
923,1,0.2071,65.0,1560.0,161.538,13.0,148.538,INTERVENE,INTERVENE,TP
661,0,0.2064,65.0,1560.0,160.992,13.0,147.992,INTERVENE,INTERVENE,FP
1016,0,0.2055,65.0,1560.0,160.29,13.0,147.29,INTERVENE,INTERVENE,FP
1189,0,0.2028,65.0,1560.0,158.184,13.0,145.184,INTERVENE,INTERVENE,FP
474,0,0.2021,65.0,1560.0,157.638,13.0,144.638,INTERVENE,INTERVENE,FP
1003,0,0.2006,65.0,1560.0,156.468,13.0,143.468,INTERVENE,INTERVENE,FP
1041,0,0.2006,65.0,1560.0,156.468,13.0,143.468,INTERVENE,INTERVENE,FP
274,0,0.1971,65.0,1560.0,153.738,13.0,140.738,INTERVENE,INTERVENE,FP
1042,0,0.197,65.0,1560.0,153.66,13.0,140.66,INTERVENE,INTERVENE,FP
1387,0,0.1953,65.0,1560.0,152.334,13.0,139.334,INTERVENE,INTERVENE,FP
825,0,0.1944,65.0,1560.0,151.632,13.0,138.632,INTERVENE,INTERVENE,FP
915,0,0.1938,65.0,1560.0,151.164,13.0,138.164,INTERVENE,INTERVENE,FP
206,0,0.1926,65.0,1560.0,150.228,13.0,137.228,INTERVENE,INTERVENE,FP
1214,0,0.1923,65.0,1560.0,149.994,13.0,136.994,INTERVENE,INTERVENE,FP
84,0,0.1921,65.0,1560.0,149.838,13.0,136.838,INTERVENE,INTERVENE,FP
238,0,0.1916,65.0,1560.0,149.448,13.0,136.448,INTERVENE,INTERVENE,FP
1336,0,0.1909,65.0,1560.0,148.902,13.0,135.902,INTERVENE,INTERVENE,FP
588,0,0.1903,65.0,1560.0,148.434,13.0,135.434,INTERVENE,INTERVENE,FP
804,0,0.19,65.0,1560.0,148.2,13.0,135.2,INTERVENE,INTERVENE,FP
1376,0,0.1897,65.0,1560.0,147.966,13.0,134.966,INTERVENE,INTERVENE,FP
861,0,0.1894,65.0,1560.0,147.732,13.0,134.732,INTERVENE,INTERVENE,FP
365,1,0.1885,65.0,1560.0,147.03,13.0,134.03,INTERVENE,INTERVENE,TP
337,0,0.1877,65.0,1560.0,146.406,13.0,133.406,INTERVENE,INTERVENE,FP
420,0,0.1872,65.0,1560.0,146.016,13.0,133.016,INTERVENE,INTERVENE,FP
643,0,0.1872,65.0,1560.0,146.016,13.0,133.016,INTERVENE,INTERVENE,FP
299,0,0.1866,65.0,1560.0,145.548,13.0,132.548,INTERVENE,INTERVENE,FP
1356,0,0.1866,65.0,1560.0,145.548,13.0,132.548,INTERVENE,INTERVENE,FP
515,0,0.1859,65.0,1560.0,145.002,13.0,132.002,INTERVENE,INTERVENE,FP
1343,0,0.1855,65.0,1560.0,144.69,13.0,131.69,INTERVENE,INTERVENE,FP
223,0,0.1851,65.0,1560.0,144.378,13.0,131.378,INTERVENE,INTERVENE,FP
849,1,0.1808,65.0,1560.0,141.024,13.0,128.024,INTERVENE,INTERVENE,TP
698,0,0.1804,65.0,1560.0,140.71200000000002,13.0,127.71200000000002,INTERVENE,INTERVENE,FP
859,0,0.1789,65.0,1560.0,139.542,13.0,126.542,INTERVENE,INTERVENE,FP
261,0,0.1787,65.0,1560.0,139.386,13.0,126.386,INTERVENE,INTERVENE,FP
612,0,0.1787,65.0,1560.0,139.386,13.0,126.386,INTERVENE,INTERVENE,FP
283,0,0.1787,65.0,1560.0,139.386,13.0,126.386,INTERVENE,INTERVENE,FP
76,0,0.1784,65.0,1560.0,139.15200000000002,13.0,126.15200000000002,INTERVENE,INTERVENE,FP
333,0,0.178,65.0,1560.0,138.84,13.0,125.84,INTERVENE,INTERVENE,FP
599,0,0.178,65.0,1560.0,138.84,13.0,125.84,INTERVENE,INTERVENE,FP
345,1,0.1773,65.0,1560.0,138.294,13.0,125.29400000000001,INTERVENE,INTERVENE,TP
19,0,0.1773,65.0,1560.0,138.294,13.0,125.29400000000001,INTERVENE,INTERVENE,FP
543,0,0.1752,65.0,1560.0,136.656,13.0,123.656,INTERVENE,INTERVENE,FP
1095,0,0.1752,65.0,1560.0,136.656,13.0,123.656,INTERVENE,INTERVENE,FP
1050,0,0.1738,65.0,1560.0,135.56400000000002,13.0,122.56400000000002,INTERVENE,INTERVENE,FP
202,0,0.1733,65.0,1560.0,135.174,13.0,122.174,INTERVENE,INTERVENE,FP
1077,0,0.1732,65.0,1560.0,135.096,13.0,122.096,INTERVENE,INTERVENE,FP
314,0,0.1726,65.0,1560.0,134.62800000000001,13.0,121.62800000000001,INTERVENE,INTERVENE,FP
109,0,0.1724,65.0,1560.0,134.472,13.0,121.47200000000001,INTERVENE,INTERVENE,FP
356,0,0.172,65.0,1560.0,134.16,13.0,121.16,INTERVENE,INTERVENE,FP
145,0,0.1696,65.0,1560.0,132.288,13.0,119.28800000000001,INTERVENE,INTERVENE,FP
203,0,0.1695,65.0,1560.0,132.21,13.0,119.21000000000001,INTERVENE,INTERVENE,FP
637,0,0.1687,65.0,1560.0,131.58599999999998,13.0,118.58599999999998,INTERVENE,INTERVENE,FP
186,0,0.1683,65.0,1560.0,131.274,13.0,118.274,INTERVENE,INTERVENE,FP
1009,0,0.168,65.0,1560.0,131.04000000000002,13.0,118.04000000000002,INTERVENE,INTERVENE,FP
1046,0,0.1675,65.0,1560.0,130.65,13.0,117.65,INTERVENE,INTERVENE,FP
838,0,0.1655,65.0,1560.0,129.09,13.0,116.09,INTERVENE,INTERVENE,FP
667,0,0.1653,65.0,1560.0,128.934,13.0,115.934,INTERVENE,INTERVENE,FP
2,0,0.1651,65.0,1560.0,128.778,13.0,115.77799999999999,INTERVENE,INTERVENE,FP
951,1,0.1642,65.0,1560.0,128.07600000000002,13.0,115.07600000000002,INTERVENE,INTERVENE,TP
287,0,0.1622,65.0,1560.0,126.516,13.0,113.516,INTERVENE,INTERVENE,FP
759,0,0.1619,65.0,1560.0,126.282,13.0,113.282,INTERVENE,INTERVENE,FP
553,0,0.1603,65.0,1560.0,125.03399999999999,13.0,112.03399999999999,INTERVENE,INTERVENE,FP
1145,1,0.1597,65.0,1560.0,124.566,13.0,111.566,INTERVENE,INTERVENE,TP
1258,0,0.1595,65.0,1560.0,124.41,13.0,111.41,INTERVENE,INTERVENE,FP
547,0,0.1585,65.0,1560.0,123.63,13.0,110.63,INTERVENE,INTERVENE,FP
563,0,0.158,65.0,1560.0,123.24,13.0,110.24,INTERVENE,INTERVENE,FP
379,0,0.157,65.0,1560.0,122.46,13.0,109.46,INTERVENE,INTERVENE,FP
242,0,0.1541,65.0,1560.0,120.198,13.0,107.198,INTERVENE,INTERVENE,FP
1166,0,0.1529,65.0,1560.0,119.262,13.0,106.262,INTERVENE,INTERVENE,FP
1323,0,0.1515,65.0,1560.0,118.17,13.0,105.17,INTERVENE,INTERVENE,FP
465,0,0.15,65.0,1560.0,117.0,13.0,104.0,INTERVENE,INTERVENE,FP
391,0,0.1489,65.0,1560.0,116.14200000000001,13.0,103.14200000000001,INTERVENE,INTERVENE,FP
108,0,0.1486,65.0,1560.0,115.908,13.0,102.908,INTERVENE,INTERVENE,FP
140,0,0.1481,65.0,1560.0,115.518,13.0,102.518,INTERVENE,INTERVENE,FP
835,0,0.1476,65.0,1560.0,115.128,13.0,102.128,INTERVENE,INTERVENE,FP
120,0,0.1454,65.0,1560.0,113.412,13.0,100.412,INTERVENE,INTERVENE,FP
832,0,0.1447,65.0,1560.0,112.866,13.0,99.866,INTERVENE,INTERVENE,FP
58,0,0.144,65.0,1560.0,112.32,13.0,99.32,INTERVENE,INTERVENE,FP
466,0,0.1438,65.0,1560.0,112.16400000000002,13.0,99.16400000000002,INTERVENE,INTERVENE,FP
790,0,0.1433,65.0,1560.0,111.77400000000002,13.0,98.77400000000002,INTERVENE,INTERVENE,FP
0,0,0.1428,65.0,1560.0,111.38400000000001,13.0,98.38400000000001,INTERVENE,INTERVENE,FP
1051,0,0.1426,65.0,1560.0,111.22800000000001,13.0,98.22800000000001,INTERVENE,INTERVENE,FP
851,0,0.1425,65.0,1560.0,111.14999999999999,13.0,98.14999999999999,INTERVENE,INTERVENE,FP
642,0,0.1415,65.0,1560.0,110.36999999999999,13.0,97.36999999999999,INTERVENE,INTERVENE,FP
1272,0,0.1405,65.0,1560.0,109.59000000000002,13.0,96.59000000000002,INTERVENE,INTERVENE,FP
358,0,0.1403,65.0,1560.0,109.43400000000001,13.0,96.43400000000001,INTERVENE,INTERVENE,FP
326,1,0.1402,65.0,1560.0,109.356,13.0,96.356,INTERVENE,INTERVENE,TP
1006,0,0.1399,65.0,1560.0,109.122,13.0,96.122,INTERVENE,INTERVENE,FP
504,0,0.1397,65.0,1560.0,108.966,13.0,95.966,INTERVENE,INTERVENE,FP
584,0,0.1393,65.0,1560.0,108.65400000000001,13.0,95.65400000000001,INTERVENE,INTERVENE,FP
702,0,0.1385,65.0,1560.0,108.03000000000002,13.0,95.03000000000002,INTERVENE,INTERVENE,FP
551,0,0.138,65.0,1560.0,107.64000000000001,13.0,94.64000000000001,INTERVENE,INTERVENE,FP
1341,0,0.1379,65.0,1560.0,107.562,13.0,94.562,INTERVENE,INTERVENE,FP
1031,0,0.1379,65.0,1560.0,107.562,13.0,94.562,INTERVENE,INTERVENE,FP
620,0,0.1372,65.0,1560.0,107.01599999999999,13.0,94.01599999999999,INTERVENE,INTERVENE,FP
1253,0,0.1368,65.0,1560.0,106.70400000000001,13.0,93.70400000000001,INTERVENE,INTERVENE,FP
325,0,0.1354,65.0,1560.0,105.612,13.0,92.612,INTERVENE,INTERVENE,FP
796,1,0.1351,65.0,1560.0,105.378,13.0,92.378,INTERVENE,INTERVENE,TP
1404,0,0.1351,65.0,1560.0,105.378,13.0,92.378,INTERVENE,INTERVENE,FP
292,0,0.1347,65.0,1560.0,105.06599999999999,13.0,92.06599999999999,INTERVENE,INTERVENE,FP
332,0,0.1347,65.0,1560.0,105.06599999999999,13.0,92.06599999999999,INTERVENE,INTERVENE,FP
1087,0,0.1346,65.0,1560.0,104.988,13.0,91.988,INTERVENE,INTERVENE,FP
1330,0,0.1344,65.0,1560.0,104.832,13.0,91.832,INTERVENE,INTERVENE,FP
1389,0,0.1342,65.0,1560.0,104.67600000000002,13.0,91.67600000000002,INTERVENE,INTERVENE,FP
11,0,0.134,65.0,1560.0,104.52000000000001,13.0,91.52000000000001,INTERVENE,INTERVENE,FP
1068,0,0.1331,65.0,1560.0,103.818,13.0,90.818,INTERVENE,INTERVENE,FP
463,0,0.133,65.0,1560.0,103.74000000000001,13.0,90.74000000000001,INTERVENE,INTERVENE,FP
1180,0,0.1329,65.0,1560.0,103.66199999999999,13.0,90.66199999999999,INTERVENE,INTERVENE,FP
1052,0,0.1329,65.0,1560.0,103.66199999999999,13.0,90.66199999999999,INTERVENE,INTERVENE,FP
750,0,0.1317,65.0,1560.0,102.72600000000001,13.0,89.72600000000001,INTERVENE,INTERVENE,FP
166,0,0.1311,65.0,1560.0,102.258,13.0,89.258,INTERVENE,INTERVENE,FP
1281,0,0.1308,65.0,1560.0,102.024,13.0,89.024,INTERVENE,INTERVENE,FP
739,0,0.1308,65.0,1560.0,102.024,13.0,89.024,INTERVENE,INTERVENE,FP
115,0,0.1302,65.0,1560.0,101.55600000000001,13.0,88.55600000000001,INTERVENE,INTERVENE,FP
912,0,0.1297,65.0,1560.0,101.16600000000001,13.0,88.16600000000001,INTERVENE,INTERVENE,FP
146,0,0.1297,65.0,1560.0,101.16600000000001,13.0,88.16600000000001,INTERVENE,INTERVENE,FP
1174,0,0.1295,65.0,1560.0,101.01,13.0,88.01,INTERVENE,INTERVENE,FP
1306,0,0.1294,65.0,1560.0,100.93199999999999,13.0,87.93199999999999,INTERVENE,INTERVENE,FP
564,0,0.1294,65.0,1560.0,100.93199999999999,13.0,87.93199999999999,INTERVENE,INTERVENE,FP
961,0,0.1282,65.0,1560.0,99.99600000000001,13.0,86.99600000000001,INTERVENE,INTERVENE,FP
1248,0,0.128,65.0,1560.0,99.84,13.0,86.84,INTERVENE,INTERVENE,FP
250,0,0.127,65.0,1560.0,99.06,13.0,86.06,INTERVENE,INTERVENE,FP
80,0,0.1263,65.0,1560.0,98.514,13.0,85.514,INTERVENE,INTERVENE,FP
75,0,0.1262,65.0,1560.0,98.436,13.0,85.436,INTERVENE,INTERVENE,FP
513,0,0.1256,65.0,1560.0,97.96799999999999,13.0,84.96799999999999,INTERVENE,INTERVENE,FP
487,0,0.1253,65.0,1560.0,97.734,13.0,84.734,INTERVENE,INTERVENE,FP
631,0,0.124,65.0,1560.0,96.72,13.0,83.72,INTERVENE,INTERVENE,FP
1131,0,0.1234,65.0,1560.0,96.252,13.0,83.252,INTERVENE,INTERVENE,FP
160,0,0.1226,65.0,1560.0,95.628,13.0,82.628,INTERVENE,INTERVENE,FP
1129,0,0.1219,65.0,1560.0,95.082,13.0,82.082,INTERVENE,INTERVENE,FP
313,0,0.1216,65.0,1560.0,94.848,13.0,81.848,INTERVENE,INTERVENE,FP
1011,0,0.1214,65.0,1560.0,94.692,13.0,81.692,INTERVENE,INTERVENE,FP
520,0,0.121,65.0,1560.0,94.38,13.0,81.38,INTERVENE,INTERVENE,FP
1089,0,0.1206,65.0,1560.0,94.068,13.0,81.068,INTERVENE,INTERVENE,FP
1162,0,0.1204,65.0,1560.0,93.91199999999999,13.0,80.91199999999999,INTERVENE,INTERVENE,FP
181,0,0.1204,65.0,1560.0,93.91199999999999,13.0,80.91199999999999,INTERVENE,INTERVENE,FP
792,0,0.1189,65.0,1560.0,92.742,13.0,79.742,INTERVENE,INTERVENE,FP
815,0,0.1188,65.0,1560.0,92.664,13.0,79.664,INTERVENE,INTERVENE,FP
397,0,0.1183,65.0,1560.0,92.274,13.0,79.274,INTERVENE,INTERVENE,FP
306,0,0.118,65.0,1560.0,92.03999999999999,13.0,79.03999999999999,INTERVENE,INTERVENE,FP
23,0,0.116,65.0,1560.0,90.48,13.0,77.48,INTERVENE,INTERVENE,FP
885,0,0.1135,65.0,1560.0,88.53,13.0,75.53,INTERVENE,INTERVENE,FP
795,0,0.1134,65.0,1560.0,88.452,13.0,75.452,INTERVENE,INTERVENE,FP
1350,0,0.1129,65.0,1560.0,88.062,13.0,75.062,INTERVENE,INTERVENE,FP
579,0,0.1118,65.0,1560.0,87.204,13.0,74.204,INTERVENE,INTERVENE,FP
253,0,0.1118,65.0,1560.0,87.204,13.0,74.204,INTERVENE,INTERVENE,FP
768,0,0.111,65.0,1560.0,86.58,13.0,73.58,INTERVENE,INTERVENE,FP
845,0,0.1092,65.0,1560.0,85.176,13.0,72.176,INTERVENE,INTERVENE,FP
605,0,0.1088,65.0,1560.0,84.86399999999999,13.0,71.86399999999999,INTERVENE,INTERVENE,FP
361,0,0.1081,65.0,1560.0,84.318,13.0,71.318,INTERVENE,INTERVENE,FP
107,0,0.1065,65.0,1560.0,83.07,13.0,70.07,INTERVENE,INTERVENE,FP
1037,0,0.1055,65.0,1560.0,82.28999999999999,13.0,69.28999999999999,INTERVENE,INTERVENE,FP
289,0,0.1052,65.0,1560.0,82.056,13.0,69.056,INTERVENE,INTERVENE,FP
724,0,0.1051,65.0,1560.0,81.978,13.0,68.978,INTERVENE,INTERVENE,FP
44,0,0.1049,65.0,1560.0,81.82199999999999,13.0,68.82199999999999,INTERVENE,INTERVENE,FP
247,0,0.1047,65.0,1560.0,81.666,13.0,68.666,INTERVENE,INTERVENE,FP
1096,0,0.1046,65.0,1560.0,81.588,13.0,68.588,INTERVENE,INTERVENE,FP
118,0,0.1041,65.0,1560.0,81.198,13.0,68.198,INTERVENE,INTERVENE,FP
633,0,0.1041,65.0,1560.0,81.198,13.0,68.198,INTERVENE,INTERVENE,FP
990,0,0.1039,65.0,1560.0,81.042,13.0,68.042,INTERVENE,INTERVENE,FP
1043,0,0.1031,65.0,1560.0,80.41799999999999,13.0,67.41799999999999,INTERVENE,INTERVENE,FP
516,0,0.1017,65.0,1560.0,79.326,13.0,66.326,INTERVENE,INTERVENE,FP
248,0,0.1011,65.0,1560.0,78.85799999999999,13.0,65.85799999999999,INTERVENE,INTERVENE,FP
400,0,0.1011,65.0,1560.0,78.85799999999999,13.0,65.85799999999999,INTERVENE,INTERVENE,FP
1394,0,0.101,65.0,1560.0,78.78,13.0,65.78,INTERVENE,INTERVENE,FP
690,0,0.1006,65.0,1560.0,78.46799999999999,13.0,65.46799999999999,INTERVENE,INTERVENE,FP
1076,0,0.1,65.0,1560.0,78.0,13.0,65.0,INTERVENE,INTERVENE,FP
1302,0,0.0996,65.0,1560.0,77.688,13.0,64.688,INTERVENE,NO ACTION,TN
1398,0,0.0991,65.0,1560.0,77.298,13.0,64.298,INTERVENE,NO ACTION,TN
1144,0,0.0987,65.0,1560.0,76.98599999999999,13.0,63.98599999999999,INTERVENE,NO ACTION,TN
862,0,0.0983,65.0,1560.0,76.67399999999999,13.0,63.67399999999999,INTERVENE,NO ACTION,TN
682,0,0.0981,65.0,1560.0,76.518,13.0,63.518,INTERVENE,NO ACTION,TN
1241,0,0.0976,65.0,1560.0,76.128,13.0,63.128,INTERVENE,NO ACTION,TN
61,1,0.0966,65.0,1560.0,75.348,13.0,62.348,INTERVENE,NO ACTION,FN
778,0,0.0955,65.0,1560.0,74.49,13.0,61.489999999999995,INTERVENE,NO ACTION,TN
473,0,0.0947,65.0,1560.0,73.866,13.0,60.866,INTERVENE,NO ACTION,TN
136,0,0.0944,65.0,1560.0,73.632,13.0,60.632000000000005,INTERVENE,NO ACTION,TN
1154,0,0.0941,65.0,1560.0,73.398,13.0,60.397999999999996,INTERVENE,NO ACTION,TN
469,0,0.0932,65.0,1560.0,72.696,13.0,59.696,INTERVENE,NO ACTION,TN
1400,0,0.0931,65.0,1560.0,72.618,13.0,59.617999999999995,INTERVENE,NO ACTION,TN
189,0,0.0922,65.0,1560.0,71.916,13.0,58.916,INTERVENE,NO ACTION,TN
16,0,0.0918,65.0,1560.0,71.604,13.0,58.604,INTERVENE,NO ACTION,TN
1134,0,0.0916,65.0,1560.0,71.44800000000001,13.0,58.44800000000001,INTERVENE,NO ACTION,TN
1296,0,0.091,65.0,1560.0,70.98,13.0,57.980000000000004,INTERVENE,NO ACTION,TN
213,0,0.0908,65.0,1560.0,70.824,13.0,57.824,INTERVENE,NO ACTION,TN
